size 40 40
tileset outdoor
visibilityRadius 6
unexplored


encounter "cavebats_lvl08" 29 23
encounter "cavebats_lvl08" 13 27
encounter "lizardlings_lvl10" 8 17
encounter "seaserpents_lvl10" 15 2
encounter "seaserpents_lvl10" 34 5
encounter "seaserpents_lvl10" 30 36
encounter "seaserpents_lvl10" 6 35
encounter "seaserpentKing_lvl10" 14 13

item 1 "chest_level05" 15 6
tile borders 34 15 borders/stone-sw
tile borders 23 15 borders/deserthills-nw
tile borders 23 15 borders/stone-n
tile borders 23 15 borders/stone-ne
tile borders 23 15 borders/stone-se
tile borders 18 15 borders/stone-se
tile borders 18 15 borders/stone-s
tile borders 17 15 borders/stone-se
tile borders 17 15 borders/stone-s
tile borders 16 15 borders/stone-n
tile borders 16 15 borders/stone-sw
tile borders 16 15 borders/stone-nw
tile borders 8 15 borders/stone-se
tile borders 8 15 borders/stone-s
tile borders 7 15 borders/stone-se
tile borders 37 14 borders/dirt-sw-nw
tile borders 34 14 borders/stone-sw
tile borders 34 14 borders/stone-nw
tile borders 19 14 borders/stone-ne
tile borders 19 14 borders/stone-se
tile borders 19 14 borders/stone-s
tile borders 18 14 borders/stone-nw
tile borders 18 14 borders/stone-n
tile borders 17 14 borders/stone-n
tile borders 17 14 borders/stone-nw
tile borders 9 14 borders/stone-ne
tile borders 9 14 borders/stone-se
tile borders 9 14 borders/stone-s
tile borders 5 14 borders/dirt-ne-se-s-sw
tile borders 5 14 borders/dirt-ne-se
tile borders 4 14 borders/dirt-s-sw
tile borders 2 14 borders/dirt-se
tile borders 2 14 borders/dirt-se-s
tile borders 1 14 borders/dirt-se
tile borders 1 14 borders/dirt-se-s-sw
tile borders 38 13 borders/dirt-nw
tile borders 37 13 borders/dirt-sw-nw-n
tile borders 37 13 borders/dirt-sw-nw
tile borders 34 13 borders/stone-nw
tile borders 34 13 borders/stone-sw
tile borders 34 13 borders/stone-n
tile borders 19 13 borders/stone-se
tile borders 19 13 borders/stone-n
tile borders 19 13 borders/stone-ne
tile borders 19 13 borders/stone-nw
tile borders 9 13 borders/stone-n
tile borders 9 13 borders/stone-ne
tile borders 9 13 borders/stone-se
tile borders 8 13 borders/stone-ne
tile borders 8 13 borders/stone-n
tile borders 5 13 borders/dirt-ne-se
tile borders 3 13 borders/dirt-s
tile borders 38 12 borders/dirt-sw-nw
tile borders 35 12 borders/stone-nw
tile borders 7 12 borders/stone-ne
tile borders 5 12 borders/dirt-ne-se
tile borders 38 11 borders/dirt-sw-nw
tile borders 35 11 borders/stone-nw
tile borders 35 11 borders/stone-sw
tile borders 7 11 borders/stone-se
tile borders 7 11 borders/stone-ne
tile borders 5 11 borders/dirt-n-ne-se
tile borders 5 11 borders/dirt-n
tile borders 4 11 borders/dirt-ne
tile borders 38 10 borders/dirt-sw-nw
tile borders 35 10 borders/stone-sw
tile borders 35 10 borders/stone-nw
tile borders 7 10 borders/stone-ne
tile borders 7 10 borders/stone-se
tile borders 4 10 borders/dirt-ne-se
tile borders 38 9 borders/dirt-sw-nw
tile borders 35 9 borders/stone-nw
tile borders 35 9 borders/stone-sw
tile borders 7 9 borders/stone-se
tile borders 7 9 borders/stone-ne
tile borders 4 9 borders/dirt-ne-se
tile borders 38 8 borders/dirt-sw-nw
tile borders 35 8 borders/stone-nw
tile borders 35 8 borders/stone-sw
tile borders 8 8 borders/stone-se
tile borders 8 8 borders/stone-s
tile borders 8 8 borders/stone-ne
tile borders 7 8 borders/stone-se
tile borders 4 8 borders/dirt-se
tile borders 38 7 borders/dirt-sw
tile borders 35 7 borders/stone-sw
tile borders 34 7 borders/stone-sw
tile borders 34 7 borders/stone-s
tile borders 34 7 borders/stone-nw
tile borders 8 7 borders/stone-se
tile borders 8 7 borders/stone-ne
tile borders 5 7 borders/dirt-ne-se-s
tile borders 5 7 borders/dirt-ne-se
tile borders 37 6 borders/dirt-s-sw-nw
tile borders 34 6 borders/stone-sw
tile borders 8 6 borders/stone-se
tile borders 8 6 borders/stone-ne
tile borders 5 6 borders/dirt-ne-se
tile borders 37 5 borders/dirt-sw
tile borders 36 5 borders/dirt-s-sw-nw
tile borders 33 5 borders/stone-s
tile borders 33 5 borders/stone-sw
tile borders 32 5 borders/stone-s
tile borders 32 5 borders/stone-sw
tile borders 8 5 borders/stone-ne
tile borders 8 5 borders/stone-se
tile borders 5 5 borders/dirt-ne-se
tile borders 36 4 borders/dirt-sw-nw
tile borders 31 4 borders/stone-sw
tile borders 31 4 borders/stone-s
tile borders 30 4 borders/stone-s
tile borders 29 4 borders/stone-se
tile borders 29 4 borders/stone-s
tile borders 29 4 borders/stone-sw
tile borders 28 4 borders/stone-s
tile borders 28 4 borders/stone-sw
tile borders 26 4 borders/stone-se
tile borders 26 4 borders/stone-s
tile borders 26 4 borders/stone-sw
tile borders 24 4 borders/stone-se
tile borders 24 4 borders/stone-s
tile borders 24 4 borders/stone-sw
tile borders 20 4 borders/stone-se
tile borders 20 4 borders/stone-s
tile borders 20 4 borders/stone-sw
tile borders 18 4 borders/stone-se
tile borders 18 4 borders/stone-s
tile borders 18 4 borders/stone-sw
tile borders 14 4 borders/stone-se
tile borders 14 4 borders/stone-s
tile borders 13 4 borders/stone-se
tile borders 13 4 borders/stone-s
tile borders 13 4 borders/stone-sw
tile borders 12 4 borders/stone-s
tile borders 12 4 borders/stone-sw
tile borders 10 4 borders/stone-se
tile borders 10 4 borders/stone-s
tile borders 10 4 borders/stone-sw
tile borders 8 4 borders/stone-se
tile borders 5 4 borders/dirt-ne-se
tile borders 36 3 borders/dirt-sw
tile borders 27 3 borders/stone-s
tile borders 25 3 borders/stone-s
tile borders 23 3 borders/stone-s
tile borders 23 3 borders/stone-sw
tile borders 22 3 borders/stone-s
tile borders 21 3 borders/stone-se
tile borders 21 3 borders/stone-s
tile borders 19 3 borders/stone-s
tile borders 17 3 borders/stone-s
tile borders 17 3 borders/stone-sw
tile borders 16 3 borders/stone-s
tile borders 15 3 borders/stone-se
tile borders 15 3 borders/stone-s
tile borders 11 3 borders/stone-s
tile borders 9 3 borders/stone-s
tile borders 5 3 borders/dirt-ne-se
tile borders 35 2 borders/dirt-s-sw
tile borders 34 2 borders/dirt-s
tile borders 33 2 borders/dirt-se
tile borders 33 2 borders/dirt-se-s-sw
tile borders 32 2 borders/dirt-s-sw
tile borders 30 2 borders/dirt-se
tile borders 30 2 borders/dirt-se-s-sw
tile borders 8 2 borders/dirt-se
tile borders 8 2 borders/dirt-se-s-sw
tile borders 6 2 borders/dirt-se
tile borders 6 2 borders/dirt-se-s
tile borders 5 2 borders/dirt-se
tile borders 31 1 borders/dirt-s
tile borders 29 1 borders/dirt-s-sw
tile borders 28 1 borders/dirt-s
tile borders 27 1 borders/dirt-se
tile borders 27 1 borders/dirt-se-s-sw
tile borders 26 1 borders/dirt-s
tile borders 25 1 borders/dirt-se
tile borders 25 1 borders/dirt-se-s-sw
tile borders 24 1 borders/dirt-s-sw
tile borders 22 1 borders/dirt-se
tile borders 22 1 borders/dirt-se-s
tile borders 21 1 borders/dirt-se
tile borders 21 1 borders/dirt-se-s-sw
tile borders 20 1 borders/dirt-s
tile borders 19 1 borders/dirt-se
tile borders 19 1 borders/dirt-se-s-sw
tile borders 18 1 borders/dirt-s
tile borders 17 1 borders/dirt-se
tile borders 17 1 borders/dirt-se-s-sw
tile borders 16 1 borders/dirt-s-sw
tile borders 14 1 borders/dirt-se
tile borders 14 1 borders/dirt-se-s
tile borders 13 1 borders/dirt-se
tile borders 13 1 borders/dirt-se-s-sw
tile borders 12 1 borders/dirt-s
tile borders 11 1 borders/dirt-se
tile borders 11 1 borders/dirt-se-s-sw
tile borders 10 1 borders/dirt-s
tile borders 9 1 borders/dirt-se
tile borders 9 1 borders/dirt-se-s
tile borders 7 1 borders/dirt-s
tile borders 23 0 borders/dirt-s
tile borders 15 0 borders/dirt-s
tile wall-base 21 17 wall-base/building
tile wall-base 18 11 wall-base/wall
tile wall-base 17 11 wall-base/wall
tile wall-base 16 11 wall-base/wall
tile wall-base 20 10 wall-base/wall
tile wall-base 19 10 wall-base/wall
tile wall-base 14 10 wall-base/wall
tile wall-base 21 9 wall-base/wall
tile wall-base 20 9 wall-base/wall
tile wall-base 14 9 wall-base/wall
tile wall-base 13 9 wall-base/wall
tile wall-base 19 8 wall-base/wall
tile wall-base 18 8 wall-base/wall
tile wall-base 16 8 wall-base/wall
tile wall-base 15 8 wall-base/wall
tile wall-base 17 7 wall-base/wall
tile entity 28 35 cliffs/convex-tl
tile entity 28 35 cliffs/concave-br
tile entity 27 35 cliffs/concave-br
tile entity 27 35 cliffs/concave-bl
tile entity 26 35 cliffs/convex-tl
tile entity 26 35 cliffs/convex-tr
tile entity 25 35 cliffs/concave-br
tile entity 25 35 cliffs/concave-bl
tile entity 24 35 cliffs/convex-tr
tile entity 24 35 cliffs/concave-bl
tile entity 22 35 cliffs/concave-br
tile entity 22 35 cliffs/concave-bl
tile entity 32 34 cliffs/concave-r
tile entity 31 34 cliffs/concave-br
tile entity 31 34 cliffs/concave-bl
tile entity 30 34 cliffs/convex-tl
tile entity 30 34 cliffs/convex-tr
tile entity 29 34 cliffs/convex-tl
tile entity 29 34 cliffs/concave-br
tile entity 23 34 cliffs/convex-tl
tile entity 23 34 cliffs/convex-tr
tile entity 21 34 cliffs/convex-tr
tile entity 21 34 cliffs/concave-bl
tile entity 20 34 cliffs/convex-tr
tile entity 20 34 cliffs/concave-bl
tile entity 18 34 cliffs/concave-br
tile entity 18 34 cliffs/concave-bl
tile entity 16 34 cliffs/concave-br
tile entity 16 34 cliffs/convex-tl
tile entity 15 34 cliffs/concave-br
tile entity 15 34 cliffs/concave-bl
tile entity 14 34 cliffs/convex-tr
tile entity 14 34 cliffs/concave-bl
tile entity 12 34 cliffs/concave-br
tile entity 12 34 cliffs/concave-bl
tile entity 28 33 cliffs/concave-tl
tile entity 28 33 cliffs/convex-bl
tile entity 28 33 cliffs/convex-br
tile entity 19 33 cliffs/convex-tl
tile entity 19 33 cliffs/convex-tr
tile entity 17 33 cliffs/convex-tl
tile entity 17 33 cliffs/convex-tr
tile entity 13 33 cliffs/convex-tl
tile entity 13 33 cliffs/convex-tr
tile entity 11 33 cliffs/convex-tr
tile entity 11 33 cliffs/concave-bl
tile entity 10 33 cliffs/convex-tl
tile entity 10 33 cliffs/convex-tr
tile entity 9 33 cliffs/concave-br
tile entity 9 33 cliffs/concave-bl
tile entity 8 33 cliffs/convex-tl
tile entity 8 33 cliffs/convex-tr
tile entity 7 33 cliffs/concave-br
tile entity 7 33 cliffs/concave-bl
tile entity 6 33 cliffs/convex-tr
tile entity 6 33 cliffs/concave-bl
tile entity 32 32 cliffs/concave-r
tile entity 31 32 cliffs/convex-bl
tile entity 31 32 cliffs/convex-l
tile entity 31 32 cliffs/convex-tl
tile entity 31 32 cliffs/concave-tr
tile entity 31 32 cliffs/concave-br
tile entity 29 32 cliffs/concave-l
tile entity 29 32 cliffs/convex-br
tile entity 29 32 cliffs/convex-r
tile entity 27 32 cliffs/convex-bl
tile entity 27 32 cliffs/concave-tr
tile entity 26 32 cliffs/convex-bl
tile entity 26 32 cliffs/concave-tr
tile entity 20 32 cliffs/concave-tl
tile entity 20 32 cliffs/convex-bl
tile entity 20 32 cliffs/convex-br
tile entity 18 32 cliffs/concave-tl
tile entity 18 32 cliffs/convex-bl
tile entity 18 32 cliffs/convex-br
tile entity 16 32 cliffs/concave-tl
tile entity 16 32 cliffs/convex-br
tile entity 15 32 cliffs/concave-tl
tile entity 15 32 cliffs/convex-bl
tile entity 15 32 cliffs/convex-br
tile entity 14 32 cliffs/convex-bl
tile entity 14 32 cliffs/concave-tr
tile entity 12 32 cliffs/concave-tl
tile entity 12 32 cliffs/convex-bl
tile entity 12 32 cliffs/convex-br
tile entity 5 32 cliffs/concave-l
tile entity 32 31 cliffs/concave-r
tile entity 32 31 cliffs/convex-l
tile entity 29 31 cliffs/concave-l
tile entity 29 31 cliffs/convex-r
tile entity 25 31 cliffs/convex-bl
tile entity 25 31 cliffs/concave-tr
tile entity 24 31 cliffs/convex-bl
tile entity 24 31 cliffs/concave-tr
tile entity 22 31 cliffs/concave-tl
tile entity 22 31 cliffs/convex-br
tile entity 21 31 cliffs/concave-tl
tile entity 21 31 cliffs/convex-br
tile entity 19 31 cliffs/concave-tr
tile entity 17 31 cliffs/concave-tr
tile entity 13 31 cliffs/concave-tr
tile entity 11 31 cliffs/convex-bl
tile entity 11 31 cliffs/concave-tr
tile entity 10 31 cliffs/concave-tr
tile entity 9 31 cliffs/concave-r
tile entity 9 31 cliffs/concave-tl
tile entity 9 31 cliffs/convex-bl
tile entity 9 31 cliffs/convex-br
tile entity 9 31 cliffs/convex-l
tile entity 5 31 cliffs/convex-r
tile entity 5 31 cliffs/convex-tr
tile entity 5 31 cliffs/concave-bl
tile entity 4 31 cliffs/concave-l
tile entity 32 30 cliffs/concave-r
tile entity 32 30 cliffs/convex-l
tile entity 30 30 cliffs/concave-l
tile entity 30 30 cliffs/convex-br
tile entity 30 30 cliffs/convex-r
tile entity 29 30 cliffs/concave-tl
tile entity 23 30 cliffs/concave-tr
tile entity 8 30 cliffs/convex-bl
tile entity 8 30 cliffs/concave-tr
tile entity 6 30 cliffs/concave-r
tile entity 6 30 cliffs/concave-tl
tile entity 6 30 cliffs/convex-bl
tile entity 6 30 cliffs/convex-br
tile entity 6 30 cliffs/convex-l
tile entity 4 30 cliffs/concave-l
tile entity 4 30 cliffs/convex-r
tile entity 32 29 cliffs/concave-r
tile entity 32 29 cliffs/convex-l
tile entity 30 29 cliffs/concave-l
tile entity 30 29 cliffs/convex-r
tile entity 7 29 cliffs/concave-tr
tile entity 6 29 cliffs/concave-r
tile entity 6 29 cliffs/convex-l
tile entity 4 29 cliffs/concave-l
tile entity 4 29 cliffs/convex-r
tile entity 32 28 cliffs/concave-r
tile entity 32 28 cliffs/convex-l
tile entity 30 28 cliffs/concave-l
tile entity 30 28 cliffs/convex-r
tile entity 24 28 cliffs/concave-br
tile entity 24 28 cliffs/concave-bl
tile entity 6 28 cliffs/concave-r
tile entity 6 28 cliffs/convex-l
tile entity 4 28 cliffs/concave-l
tile entity 4 28 cliffs/convex-r
tile entity 32 27 cliffs/convex-l
tile entity 32 27 cliffs/convex-tl
tile entity 32 27 cliffs/concave-br
tile entity 30 27 cliffs/concave-l
tile entity 30 27 cliffs/convex-r
tile entity 26 27 cliffs/convex-tl
tile entity 26 27 cliffs/concave-br
tile entity 25 27 cliffs/convex-tl
tile entity 25 27 cliffs/concave-br
tile entity 23 27 cliffs/convex-tr
tile entity 23 27 cliffs/concave-bl
tile entity 22 27 cliffs/convex-tr
tile entity 22 27 cliffs/concave-bl
tile entity 6 27 cliffs/concave-br
tile entity 6 27 cliffs/convex-l
tile entity 6 27 cliffs/convex-tl
tile entity 4 27 cliffs/concave-l
tile entity 4 27 cliffs/convex-r
tile entity 33 26 cliffs/concave-r
tile entity 30 26 cliffs/concave-l
tile entity 30 26 cliffs/convex-r
tile entity 27 26 cliffs/concave-r
tile entity 21 26 cliffs/convex-tr
tile entity 21 26 cliffs/concave-bl
tile entity 20 26 cliffs/concave-l
tile entity 7 26 cliffs/concave-r
tile entity 4 26 cliffs/concave-tl
tile entity 34 25 cliffs/concave-r
tile entity 33 25 cliffs/convex-l
tile entity 33 25 cliffs/convex-tl
tile entity 33 25 cliffs/concave-br
tile entity 30 25 cliffs/concave-tl
tile entity 27 25 cliffs/concave-r
tile entity 27 25 cliffs/convex-l
tile entity 20 25 cliffs/convex-r
tile entity 20 25 cliffs/convex-tr
tile entity 20 25 cliffs/concave-bl
tile entity 8 25 cliffs/concave-r
tile entity 7 25 cliffs/concave-br
tile entity 7 25 cliffs/convex-l
tile entity 7 25 cliffs/convex-tl
tile entity 5 25 cliffs/concave-l
tile entity 5 25 cliffs/convex-br
tile entity 5 25 cliffs/convex-r
tile entity 38 24 features/lilies4
tile entity 34 24 cliffs/convex-l
tile entity 34 24 cliffs/convex-tl
tile entity 34 24 cliffs/concave-br
tile entity 31 24 cliffs/concave-l
tile entity 31 24 cliffs/convex-br
tile entity 31 24 cliffs/convex-r
tile entity 26 24 cliffs/convex-bl
tile entity 26 24 cliffs/concave-tr
tile entity 19 24 cliffs/concave-l
tile entity 8 24 cliffs/concave-r
tile entity 8 24 cliffs/convex-l
tile entity 5 24 cliffs/concave-l
tile entity 5 24 cliffs/convex-r
tile entity 35 23 cliffs/concave-r
tile entity 32 23 cliffs/concave-tl
tile entity 32 23 cliffs/convex-br
tile entity 31 23 cliffs/concave-tl
tile entity 25 23 cliffs/convex-bl
tile entity 25 23 cliffs/concave-tr
tile entity 24 23 cliffs/concave-tr
tile entity 23 23 cliffs/concave-r
tile entity 23 23 cliffs/concave-tl
tile entity 23 23 cliffs/convex-bl
tile entity 23 23 cliffs/convex-br
tile entity 23 23 cliffs/convex-l
tile entity 19 23 cliffs/concave-l
tile entity 19 23 cliffs/convex-r
tile entity 8 23 cliffs/concave-r
tile entity 8 23 cliffs/convex-l
tile entity 5 23 cliffs/concave-l
tile entity 5 23 cliffs/convex-r
tile entity 38 22 features/lilies4
tile entity 35 22 cliffs/concave-r
tile entity 35 22 cliffs/convex-l
tile entity 33 22 cliffs/concave-l
tile entity 33 22 cliffs/convex-br
tile entity 33 22 cliffs/convex-r
tile entity 24 22 cliffs/concave-br
tile entity 24 22 cliffs/concave-bl
tile entity 23 22 cliffs/concave-r
tile entity 23 22 cliffs/convex-l
tile entity 19 22 cliffs/convex-r
tile entity 19 22 cliffs/convex-tr
tile entity 19 22 cliffs/concave-bl
tile entity 18 22 cliffs/concave-l
tile entity 10 22 cliffs/concave-br
tile entity 10 22 cliffs/concave-bl
tile entity 8 22 cliffs/concave-br
tile entity 8 22 cliffs/convex-l
tile entity 8 22 cliffs/convex-tl
tile entity 5 22 cliffs/concave-l
tile entity 5 22 cliffs/convex-r
tile entity 38 21 features/lilies2
tile entity 35 21 cliffs/concave-r
tile entity 35 21 cliffs/convex-l
tile entity 33 21 cliffs/convex-r
tile entity 33 21 cliffs/convex-tr
tile entity 33 21 cliffs/concave-bl
tile entity 32 21 cliffs/convex-tr
tile entity 32 21 cliffs/concave-bl
tile entity 26 21 cliffs/convex-tl
tile entity 26 21 cliffs/concave-br
tile entity 25 21 cliffs/concave-br
tile entity 25 21 cliffs/convex-tl
tile entity 23 21 cliffs/convex-l
tile entity 23 21 cliffs/convex-tl
tile entity 23 21 cliffs/convex-tr
tile entity 18 21 cliffs/concave-l
tile entity 18 21 cliffs/convex-r
tile entity 12 21 cliffs/concave-r
tile entity 11 21 cliffs/convex-tl
tile entity 11 21 cliffs/concave-br
tile entity 9 21 cliffs/convex-tl
tile entity 9 21 cliffs/convex-tr
tile entity 5 21 cliffs/concave-l
tile entity 5 21 cliffs/convex-r
tile entity 34 20 cliffs/concave-r
tile entity 34 20 cliffs/convex-bl
tile entity 34 20 cliffs/convex-l
tile entity 34 20 cliffs/concave-tr
tile entity 31 20 cliffs/concave-l
tile entity 27 20 cliffs/concave-r
tile entity 22 20 cliffs/concave-br
tile entity 22 20 cliffs/convex-tl
tile entity 21 20 cliffs/concave-br
tile entity 21 20 cliffs/concave-bl
tile entity 20 20 cliffs/concave-l
tile entity 18 20 cliffs/convex-r
tile entity 18 20 cliffs/convex-tr
tile entity 18 20 cliffs/concave-bl
tile entity 12 20 cliffs/concave-br
tile entity 12 20 cliffs/convex-l
tile entity 12 20 cliffs/convex-tl
tile entity 5 20 cliffs/concave-l
tile entity 5 20 cliffs/convex-r
tile entity 37 19 features/lilies1
tile entity 34 19 cliffs/concave-r
tile entity 34 19 cliffs/convex-l
tile entity 31 19 cliffs/concave-l
tile entity 31 19 cliffs/convex-r
tile entity 26 19 cliffs/concave-r
tile entity 26 19 cliffs/convex-bl
tile entity 26 19 cliffs/convex-l
tile entity 26 19 cliffs/concave-tr
tile entity 23 19 cliffs/concave-r
tile entity 22 19 features/desertplant2
tile entity 21 19 features/desertplant1
tile entity 20 19 cliffs/convex-r
tile entity 20 19 cliffs/convex-tr
tile entity 20 19 cliffs/concave-bl
tile entity 17 19 cliffs/convex-tr
tile entity 17 19 cliffs/concave-bl
tile entity 16 19 cliffs/concave-l
tile entity 13 19 cliffs/concave-r
tile entity 9 19 cliffs/concave-l
tile entity 9 19 cliffs/convex-bl
tile entity 9 19 cliffs/convex-br
tile entity 9 19 cliffs/convex-r
tile entity 8 19 cliffs/concave-tr
tile entity 8 19 cliffs/convex-bl
tile entity 6 19 cliffs/concave-tl
tile entity 6 19 cliffs/convex-br
tile entity 5 19 cliffs/concave-tl
tile entity 32 18 cliffs/concave-tl
tile entity 32 18 cliffs/convex-br
tile entity 31 18 cliffs/concave-tl
tile entity 26 18 cliffs/concave-r
tile entity 26 18 cliffs/convex-l
tile entity 24 18 cliffs/concave-r
tile entity 23 18 cliffs/convex-l
tile entity 23 18 cliffs/convex-tl
tile entity 23 18 cliffs/concave-br
tile entity 22 18 features/campfire
tile entity 21 18 features/desertplant2
tile entity 19 18 cliffs/concave-l
tile entity 16 18 cliffs/concave-l
tile entity 16 18 cliffs/convex-r
tile entity 13 18 cliffs/concave-r
tile entity 13 18 cliffs/convex-l
tile entity 10 18 cliffs/concave-tl
tile entity 10 18 cliffs/convex-br
tile entity 9 18 cliffs/concave-tl
tile entity 7 18 cliffs/concave-tr
tile entity 37 17 features/lilies3
tile entity 36 17 features/lilies4
tile entity 33 17 cliffs/concave-tr
tile entity 26 17 cliffs/concave-r
tile entity 26 17 cliffs/convex-l
tile entity 24 17 cliffs/concave-r
tile entity 24 17 cliffs/convex-l
tile entity 23 17 features/desertplant3
tile entity 22 17 features/jar-small
tile entity 21 17 walls/building03
tile entity 20 17 cliffs/concave-tl
tile entity 20 17 cliffs/convex-br
tile entity 19 17 cliffs/concave-tl
tile entity 16 17 cliffs/concave-tl
tile entity 13 17 cliffs/concave-r
tile entity 13 17 cliffs/convex-l
tile entity 11 17 cliffs/concave-l
tile entity 11 17 cliffs/convex-br
tile entity 11 17 cliffs/convex-r
tile entity 37 16 features/lilies3
tile entity 34 16 cliffs/concave-r
tile entity 33 16 cliffs/concave-bl
tile entity 33 16 cliffs/concave-br
tile entity 32 16 cliffs/convex-tr
tile entity 32 16 cliffs/concave-bl
tile entity 26 16 cliffs/convex-l
tile entity 26 16 cliffs/convex-tl
tile entity 26 16 cliffs/concave-br
tile entity 24 16 cliffs/concave-r
tile entity 24 16 cliffs/convex-l
tile entity 23 16 features/desertplant0
tile entity 22 16 features/well
tile entity 21 16 cliffs/concave-l
tile entity 21 16 cliffs/convex-br
tile entity 21 16 cliffs/convex-r
tile entity 18 16 cliffs/concave-tl
tile entity 18 16 cliffs/convex-br
tile entity 17 16 cliffs/concave-tl
tile entity 17 16 cliffs/convex-br
tile entity 13 16 cliffs/concave-r
tile entity 13 16 cliffs/convex-l
tile entity 11 16 cliffs/convex-r
tile entity 11 16 cliffs/convex-tr
tile entity 11 16 cliffs/concave-bl
tile entity 10 16 cliffs/convex-tr
tile entity 10 16 cliffs/concave-bl
tile entity 34 15 cliffs/concave-r
tile entity 34 15 cliffs/convex-l
tile entity 31 15 cliffs/concave-l
tile entity 28 15 cliffs/concave-br
tile entity 28 15 cliffs/concave-bl
tile entity 27 15 cliffs/concave-r
tile entity 23 15 features/bonespike
tile entity 21 15 cliffs/concave-l
tile entity 21 15 cliffs/convex-r
tile entity 19 15 cliffs/concave-l
tile entity 19 15 cliffs/convex-br
tile entity 19 15 cliffs/convex-r
tile entity 12 15 cliffs/concave-r
tile entity 12 15 cliffs/convex-bl
tile entity 12 15 cliffs/convex-l
tile entity 12 15 cliffs/concave-tr
tile entity 9 15 cliffs/concave-l
tile entity 34 14 cliffs/concave-r
tile entity 34 14 cliffs/convex-l
tile entity 32 14 cliffs/concave-l
tile entity 32 14 cliffs/convex-br
tile entity 32 14 cliffs/convex-r
tile entity 31 14 cliffs/concave-tl
tile entity 29 14 cliffs/concave-r
tile entity 27 14 cliffs/convex-l
tile entity 27 14 cliffs/convex-tl
tile entity 27 14 cliffs/convex-tr
tile entity 23 14 cliffs/convex-bl
tile entity 23 14 cliffs/concave-tr
tile entity 22 14 cliffs/concave-tr
tile entity 21 14 cliffs/concave-tl
tile entity 20 14 cliffs/concave-l
tile entity 20 14 cliffs/convex-br
tile entity 20 14 cliffs/convex-r
tile entity 19 14 cliffs/concave-tl
tile entity 9 14 cliffs/concave-l
tile entity 9 14 cliffs/convex-r
tile entity 34 13 cliffs/concave-r
tile entity 34 13 cliffs/convex-l
tile entity 32 13 cliffs/concave-l
tile entity 32 13 cliffs/convex-r
tile entity 29 13 cliffs/concave-r
tile entity 29 13 cliffs/convex-l
tile entity 20 13 cliffs/concave-tl
tile entity 11 13 cliffs/concave-r
tile entity 11 13 cliffs/convex-bl
tile entity 11 13 cliffs/convex-l
tile entity 11 13 cliffs/concave-tr
tile entity 9 13 cliffs/convex-r
tile entity 9 13 cliffs/convex-tr
tile entity 9 13 cliffs/concave-bl
tile entity 8 13 cliffs/concave-l
tile entity 34 12 cliffs/concave-r
tile entity 34 12 cliffs/convex-l
tile entity 32 12 cliffs/concave-l
tile entity 32 12 cliffs/convex-r
tile entity 28 12 cliffs/concave-tr
tile entity 27 12 cliffs/concave-tl
tile entity 27 12 cliffs/convex-bl
tile entity 27 12 cliffs/convex-br
tile entity 26 12 cliffs/concave-tr
tile entity 25 12 cliffs/concave-tl
tile entity 25 12 cliffs/convex-bl
tile entity 25 12 cliffs/convex-br
tile entity 24 12 cliffs/concave-tr
tile entity 23 12 cliffs/concave-tl
tile entity 23 12 cliffs/convex-bl
tile entity 23 12 cliffs/convex-br
tile entity 22 12 cliffs/concave-tr
tile entity 21 12 cliffs/concave-tl
tile entity 21 12 cliffs/convex-br
tile entity 18 12 walls/wall-stone-nw-n
tile entity 17 12 walls/wall-stone-n
tile entity 16 12 walls/wall-stone-n-ne
tile entity 10 12 cliffs/concave-r
tile entity 10 12 cliffs/convex-bl
tile entity 10 12 cliffs/convex-l
tile entity 10 12 cliffs/concave-tr
tile entity 8 12 cliffs/concave-l
tile entity 8 12 cliffs/convex-r
tile entity 34 11 cliffs/concave-r
tile entity 34 11 cliffs/convex-l
tile entity 32 11 cliffs/concave-l
tile entity 32 11 cliffs/convex-r
tile entity 20 11 walls/wall-stone-nw-n
tile entity 19 11 walls/wall-stone-nw-n
tile entity 15 11 walls/wall-stone-ne
tile entity 14 11 walls/wall-stone-n
tile entity 10 11 cliffs/concave-r
tile entity 10 11 cliffs/convex-l
tile entity 8 11 cliffs/concave-l
tile entity 8 11 cliffs/convex-r
tile entity 34 10 cliffs/concave-r
tile entity 34 10 cliffs/convex-l
tile entity 32 10 cliffs/concave-l
tile entity 32 10 cliffs/convex-r
tile entity 22 10 walls/wall-stone-nw
tile entity 21 10 walls/wall-stone-nw-n
tile entity 15 10 walls/wall-stone-nw
tile entity 13 10 walls/wall-stone-n-ne
tile entity 12 10 walls/wall-stone-ne
tile entity 10 10 cliffs/concave-br
tile entity 10 10 cliffs/convex-l
tile entity 10 10 cliffs/convex-tl
tile entity 8 10 cliffs/concave-l
tile entity 8 10 cliffs/convex-r
tile entity 34 9 cliffs/concave-r
tile entity 34 9 cliffs/convex-l
tile entity 32 9 cliffs/concave-l
tile entity 32 9 cliffs/convex-r
tile entity 19 9 walls/wall-stone-n-ne
tile entity 18 9 walls/wall-stone-n-ne
tile entity 16 9 walls/wall-stone-nw-n
tile entity 15 9 walls/wall-stone-nw-n
tile entity 12 9 cliffs/concave-r
tile entity 11 9 cliffs/concave-br
tile entity 11 9 cliffs/convex-tl
tile entity 8 9 cliffs/concave-l
tile entity 8 9 cliffs/convex-r
tile entity 34 8 cliffs/concave-r
