size 50 50
tileset outdoor
visibilityRadius 8
unexplored


encounter "wolves_lvl04" 7 11
encounter "wolves_lvl04" 5 25
encounter "orcs_lvl04" 38 45
encounter "bear_lvl04" 19 30
encounter "wolves_lvl04" 5 38
encounter "wolves_lvl04" 20 44
encounter "orcs_lvl04" 15 20
encounter "orcs_lvl04" 13 29
encounter "blackRiverCrossing_soldier" 35 30
encounter "blackRiverCrossingBarrels" 38 37

item 1 "chest_level05" 43 44
tile base 22 10 base/grass4
tile base 21 10 base/grass3
tile base 20 10 base/water0
tile base 19 10 base/water0
tile base 18 10 base/water3
tile base 17 10 base/water2
tile base 16 10 base/water0
tile base 15 10 base/water1
tile base 14 10 base/water3
tile base 13 10 base/water3
tile base 12 10 base/grass5
tile base 11 10 base/path2
tile base 10 10 base/grass1
tile base 9 10 base/grassdry0
tile base 8 10 base/grass0
tile base 7 10 base/grassdry5
tile base 6 10 base/grass6
tile base 5 10 base/grass6
tile base 4 10 base/grass2
tile base 3 10 base/grass4
tile base 2 10 base/grass4
tile base 1 10 base/grass0
tile base 0 10 base/grass5
tile base 49 9 base/grass2
tile base 48 9 base/grass4
tile base 47 9 base/grass5
tile base 46 9 base/grass0
tile base 45 9 base/grass4
tile base 44 9 base/grass4
tile base 43 9 base/grass2
tile base 42 9 base/grass3
tile base 41 9 base/grass3
tile base 40 9 base/grass6
tile base 39 9 base/grass1
tile base 38 9 base/grass1
tile base 37 9 base/grass5
tile base 36 9 base/grass6
tile base 35 9 base/grass2
tile base 34 9 base/grass2
tile base 33 9 base/grass0
tile base 32 9 base/grass0
tile base 31 9 base/grass6
tile base 30 9 base/grass4
tile base 29 9 base/grass6
tile base 28 9 base/grass0
tile base 27 9 base/grass3
tile base 26 9 base/grass3
tile base 25 9 base/grass2
tile base 24 9 base/grass3
tile base 23 9 base/grass3
tile base 22 9 base/grass3
tile base 21 9 base/grass6
tile base 20 9 base/water3
tile base 19 9 base/water3
tile base 18 9 base/water0
tile base 17 9 base/water4
tile base 16 9 base/water4
tile base 15 9 base/water0
tile base 14 9 base/water3
tile base 13 9 base/grass4
tile base 12 9 base/grass4
tile base 11 9 base/path0
tile base 10 9 base/grass1
tile base 9 9 base/grassdry0
tile base 8 9 base/grass2
tile base 7 9 base/grass3
tile base 6 9 base/grass4
tile base 5 9 base/grass5
tile base 4 9 base/grass4
tile base 3 9 base/grass5
tile base 2 9 base/grass6
tile base 1 9 base/grass4
tile base 0 9 base/grass1
tile base 49 8 base/grass3
tile base 48 8 base/grass2
tile base 47 8 base/grass4
tile base 46 8 base/grass1
tile base 45 8 base/grass2
tile base 44 8 base/grass3
tile base 43 8 base/grass5
tile base 42 8 base/grass4
tile base 41 8 base/grass0
tile base 40 8 base/grass6
tile base 39 8 base/grass4
tile base 38 8 base/grass2
tile base 37 8 base/grass3
tile base 36 8 base/grass2
tile base 35 8 base/grass6
tile base 34 8 base/grass3
tile base 33 8 base/grass4
tile base 32 8 base/grass1
tile base 31 8 base/grass0
tile base 30 8 base/grass4
tile base 29 8 base/grass0
tile base 28 8 base/grass6
tile base 27 8 base/grass6
tile base 26 8 base/grass2
tile base 25 8 base/grass0
tile base 24 8 base/grass0
tile base 23 8 base/grass1
tile base 22 8 base/grass6
tile base 21 8 base/grass4
tile base 20 8 base/water0
tile base 19 8 base/water1
tile base 18 8 base/water1
tile base 17 8 base/water3
tile base 16 8 base/water4
tile base 15 8 base/water4
tile base 14 8 base/water1
tile base 13 8 base/grass4
tile base 12 8 base/grass3
tile base 11 8 base/path0
tile base 10 8 base/grass1
tile base 9 8 base/grass1
tile base 8 8 base/grass1
tile base 7 8 base/grass2
tile base 6 8 base/grass0
tile base 5 8 base/grass6
tile base 4 8 base/grass0
tile base 3 8 base/grass4
tile base 2 8 base/grass6
tile base 1 8 base/grass6
tile base 0 8 base/grass0
tile base 49 7 base/grass5
tile base 48 7 base/grass6
tile base 47 7 base/grass2
tile base 46 7 base/grass6
tile base 45 7 base/grass0
tile base 44 7 base/grass0
tile base 43 7 base/grass4
tile base 42 7 base/grass1
tile base 41 7 base/grass0
tile base 40 7 base/grass3
tile base 39 7 base/grass3
tile base 38 7 base/grass3
tile base 37 7 base/grass2
tile base 36 7 base/grass0
tile base 35 7 base/grass1
tile base 34 7 base/grass0
tile base 33 7 base/grass6
tile base 32 7 base/grass0
tile base 31 7 base/grass5
tile base 30 7 base/grass6
tile base 29 7 base/grass4
tile base 28 7 base/grass6
tile base 27 7 base/grass5
tile base 26 7 base/grass3
tile base 25 7 base/grass6
tile base 24 7 base/grass4
tile base 23 7 base/grass6
tile base 22 7 base/grass5
tile base 21 7 base/water0
tile base 20 7 base/water1
tile base 19 7 base/water2
tile base 18 7 base/water2
tile base 17 7 base/water0
tile base 16 7 base/water3
tile base 15 7 base/water3
tile base 14 7 base/grass5
tile base 13 7 base/grass1
tile base 12 7 base/grass1
tile base 11 7 base/path3
tile base 10 7 base/grass5
tile base 9 7 base/grass3
tile base 8 7 base/grass5
tile base 7 7 base/grass1
tile base 6 7 base/grass5
tile base 5 7 base/grass5
tile base 4 7 base/grass0
tile base 3 7 base/grass6
tile base 2 7 base/grass2
tile base 1 7 base/grass2
tile base 0 7 base/grass6
tile base 49 6 base/grass0
tile base 48 6 base/grass4
tile base 47 6 base/grass1
tile base 46 6 base/grass2
tile base 45 6 base/grass2
tile base 44 6 base/grass0
tile base 43 6 base/grass0
tile base 42 6 base/grass4
tile base 41 6 base/grass1
tile base 40 6 base/grass5
tile base 39 6 base/grass4
tile base 38 6 base/grass4
tile base 37 6 base/grass5
tile base 36 6 base/grass0
tile base 35 6 base/grass6
tile base 34 6 base/grass3
tile base 33 6 base/grass2
tile base 32 6 base/grass3
tile base 31 6 base/grass5
tile base 30 6 base/grass0
tile base 29 6 base/grass3
tile base 28 6 base/grass6
tile base 27 6 base/grass2
tile base 26 6 base/grass5
tile base 25 6 base/grass4
tile base 24 6 base/water4
tile base 23 6 base/water2
tile base 22 6 base/water1
tile base 21 6 base/water0
tile base 20 6 base/water4
tile base 19 6 base/water0
tile base 18 6 base/water3
tile base 17 6 base/water2
tile base 16 6 base/water0
tile base 15 6 base/water0
tile base 14 6 base/grass3
tile base 13 6 base/grass1
tile base 12 6 base/grass3
tile base 11 6 base/path3
tile base 10 6 base/grass6
tile base 9 6 base/grass5
tile base 8 6 base/grass3
tile base 7 6 base/grass0
tile base 6 6 base/grass3
tile base 5 6 base/grass2
tile base 4 6 base/grass6
tile base 3 6 base/grass1
tile base 2 6 base/grass2
tile base 1 6 base/grass3
tile base 0 6 base/grass2
tile base 49 5 base/grass6
tile base 48 5 base/grass4
tile base 47 5 base/grass3
tile base 46 5 base/grass0
tile base 45 5 base/grass2
tile base 44 5 base/grass4
tile base 43 5 base/grass4
tile base 42 5 base/grass2
tile base 41 5 base/grass3
tile base 40 5 base/grass3
tile base 39 5 base/grass6
tile base 38 5 base/grass5
tile base 37 5 base/grass0
tile base 36 5 base/grass5
tile base 35 5 base/grass4
tile base 34 5 base/grass0
tile base 33 5 base/grass2
tile base 32 5 base/grass3
tile base 31 5 base/grass0
tile base 30 5 base/grass1
tile base 29 5 base/grass2
tile base 28 5 base/grass2
tile base 27 5 base/grass1
tile base 26 5 base/grass5
tile base 25 5 base/water1
tile base 24 5 base/water4
tile base 23 5 base/water0
tile base 22 5 base/water4
tile base 21 5 base/water3
tile base 20 5 base/water0
tile base 19 5 base/water1
tile base 18 5 base/water4
tile base 17 5 base/water2
tile base 16 5 base/water4
tile base 15 5 base/grass5
tile base 14 5 base/grass4
tile base 13 5 base/grass0
tile base 12 5 base/grass0
tile base 11 5 base/path2
tile base 10 5 base/path0
tile base 9 5 base/grass5
tile base 8 5 base/grass1
tile base 7 5 base/grass5
tile base 6 5 base/grass2
tile base 5 5 base/grass5
tile base 4 5 base/grass5
tile base 3 5 base/grass0
tile base 2 5 base/grass3
tile base 1 5 base/grass1
tile base 0 5 base/grass0
tile base 49 4 base/grass4
tile base 48 4 base/grass0
tile base 47 4 base/grass4
tile base 46 4 base/grass6
tile base 45 4 base/grass4
tile base 44 4 base/grass1
tile base 43 4 base/grass2
tile base 42 4 base/grass0
tile base 41 4 base/grass4
tile base 40 4 base/grass3
tile base 39 4 base/grass1
tile base 38 4 base/grass3
tile base 37 4 base/grass1
tile base 36 4 base/grass0
tile base 35 4 base/grass3
tile base 34 4 base/grass5
tile base 33 4 base/grass0
tile base 32 4 base/grass0
tile base 31 4 base/grass5
tile base 30 4 base/grass4
tile base 29 4 base/grass4
tile base 28 4 base/grass3
tile base 27 4 base/grass1
tile base 26 4 base/grass1
tile base 25 4 base/water3
tile base 24 4 base/water3
tile base 23 4 base/water0
tile base 22 4 base/water4
tile base 21 4 base/water4
tile base 20 4 base/water4
tile base 19 4 base/water0
tile base 18 4 base/water3
tile base 17 4 base/water1
tile base 16 4 base/water0
tile base 15 4 base/grass1
tile base 14 4 base/grass5
tile base 13 4 base/grass4
tile base 12 4 base/grass5
tile base 11 4 base/grass5
tile base 10 4 base/grass0
tile base 9 4 base/path1
tile base 8 4 base/path2
tile base 7 4 base/grass2
tile base 6 4 base/grass5
tile base 5 4 base/grass5
tile base 4 4 base/grass1
tile base 3 4 base/grass6
tile base 2 4 base/grass1
tile base 1 4 base/grass2
tile base 0 4 base/grass0
tile base 49 3 base/grass3
tile base 48 3 base/grass6
tile base 47 3 base/grass3
tile base 46 3 base/grass4
tile base 45 3 base/grass2
tile base 44 3 base/grass0
tile base 43 3 base/grass3
tile base 42 3 base/grass3
tile base 41 3 base/grass4
tile base 40 3 base/grass2
tile base 39 3 base/grass1
tile base 38 3 base/grass0
tile base 37 3 base/grass0
tile base 36 3 base/grass1
tile base 35 3 base/grass3
tile base 34 3 base/grass4
tile base 33 3 base/grass3
tile base 32 3 base/grass1
tile base 31 3 base/grass1
tile base 30 3 base/grass3
tile base 29 3 base/grass2
tile base 28 3 base/grass3
tile base 27 3 base/grass1
tile base 26 3 base/water1
tile base 25 3 base/water4
tile base 24 3 base/water1
tile base 23 3 base/water4
tile base 22 3 base/water0
tile base 21 3 base/water3
tile base 20 3 base/water1
tile base 19 3 base/water2
tile base 18 3 base/water3
tile base 17 3 base/water4
tile base 16 3 base/grass6
tile base 15 3 base/grass5
tile base 14 3 base/grass3
tile base 13 3 base/grass2
tile base 12 3 base/grass3
tile base 11 3 base/grass6
tile base 10 3 base/grass6
tile base 9 3 base/grass3
tile base 8 3 base/grass2
tile base 7 3 base/path3
tile base 6 3 base/path1
tile base 5 3 base/grass2
tile base 4 3 base/grass1
tile base 3 3 base/grass1
tile base 2 3 base/grass2
tile base 1 3 base/grass5
tile base 0 3 base/grass6
tile base 49 2 base/grass5
tile base 48 2 base/grass5
tile base 47 2 base/grass3
tile base 46 2 base/grass0
tile base 45 2 base/grass1
tile base 44 2 base/grass0
tile base 43 2 base/grass1
tile base 42 2 base/grass2
tile base 41 2 base/grass6
tile base 40 2 base/grass1
tile base 39 2 base/grass4
tile base 38 2 base/grass0
tile base 37 2 base/grass3
tile base 36 2 base/grass3
tile base 35 2 base/grass0
tile base 34 2 base/grass4
tile base 33 2 base/grass2
tile base 32 2 base/grass6
tile base 31 2 base/grass2
tile base 30 2 base/grass0
tile base 29 2 base/grass1
tile base 28 2 base/water0
tile base 27 2 base/water3
tile base 26 2 base/water1
tile base 25 2 base/water0
tile base 24 2 base/water2
tile base 23 2 base/water3
tile base 22 2 base/water0
tile base 21 2 base/water4
tile base 20 2 base/water3
tile base 19 2 base/water0
tile base 18 2 base/grass3
tile base 17 2 base/grass3
tile base 16 2 base/grass6
tile base 15 2 base/grass3
tile base 14 2 base/grass1
tile base 13 2 base/grass1
tile base 12 2 base/grass3
tile base 11 2 base/grass0
tile base 10 2 base/grass2
tile base 9 2 base/grass0
tile base 8 2 base/grass0
tile base 7 2 base/grass4
tile base 6 2 base/grass3
tile base 5 2 base/path1
tile base 4 2 base/path3
tile base 3 2 base/grass5
tile base 2 2 base/grass6
tile base 1 2 base/grass6
tile base 0 2 base/grass3
tile base 49 1 base/grass5
tile base 48 1 base/grass6
tile base 47 1 base/grass1
tile base 46 1 base/grass3
tile base 45 1 base/grass2
tile base 44 1 base/grass5
tile base 43 1 base/grass0
tile base 42 1 base/grass5
tile base 41 1 base/grass3
tile base 40 1 base/grass4
tile base 39 1 base/grass4
tile base 38 1 base/grass0
tile base 37 1 base/grass0
tile base 36 1 base/grass3
tile base 35 1 base/grass5
tile base 34 1 base/grass1
tile base 33 1 base/grass6
tile base 32 1 base/grass1
tile base 31 1 base/grass5
tile base 30 1 base/grass6
tile base 29 1 base/grass5
tile base 28 1 base/water3
tile base 27 1 base/water0
tile base 26 1 base/water1
tile base 25 1 base/water2
tile base 24 1 base/water2
tile base 23 1 base/water1
tile base 22 1 base/water0
tile base 21 1 base/water2
tile base 20 1 base/water4
tile base 19 1 base/water2
tile base 18 1 base/grass3
tile base 17 1 base/grass3
tile base 16 1 base/grass1
tile base 15 1 base/grass2
tile base 14 1 base/grass3
tile base 13 1 base/grass4
tile base 12 1 base/grass5
tile base 11 1 base/grass1
tile base 10 1 base/grass0
tile base 9 1 base/grass0
tile base 8 1 base/grass1
tile base 7 1 base/grass6
tile base 6 1 base/grass6
tile base 5 1 base/grass4
tile base 4 1 base/grass6
tile base 3 1 base/path1
tile base 2 1 base/path1
tile base 1 1 base/grass3
tile base 0 1 base/grass3
tile base 49 0 base/grass6
tile base 48 0 base/grass2
tile base 47 0 base/grass5
tile base 46 0 base/grass4
tile base 45 0 base/grass3
tile base 44 0 base/grass0
tile base 43 0 base/grass3
tile base 42 0 base/grass1
tile base 41 0 base/grass3
tile base 40 0 base/grass0
tile base 39 0 base/grass2
tile base 38 0 base/grass0
tile base 37 0 base/grass0
tile base 36 0 base/grass3
tile base 35 0 base/grass3
tile base 34 0 base/grass6
tile base 33 0 base/grass3
tile base 32 0 base/grass5
tile base 31 0 base/grass5
tile base 30 0 base/grass4
tile base 29 0 base/grass6
tile base 28 0 base/water2
tile base 27 0 base/water1
tile base 26 0 base/water3
tile base 25 0 base/water1
tile base 24 0 base/water3
tile base 23 0 base/water4
tile base 22 0 base/water0
tile base 21 0 base/water3
tile base 20 0 base/water0
tile base 19 0 base/grass6
tile base 18 0 base/grass1
tile base 17 0 base/grass6
tile base 16 0 base/grass1
tile base 15 0 base/grass4
tile base 14 0 base/grass3
tile base 13 0 base/grass6
tile base 12 0 base/grass2
tile base 11 0 base/grass5
tile base 10 0 base/grass5
tile base 9 0 base/grass3
tile base 8 0 base/grass1
tile base 7 0 base/grass0
tile base 6 0 base/grass6
tile base 5 0 base/grass0
tile base 4 0 base/grass4
tile base 3 0 base/grass3
tile base 2 0 base/grass3
tile base 1 0 base/path0
tile base 0 0 base/path2
tile borders 45 48 borders/grass-sw-nw
tile borders 14 48 borders/path-n
tile borders 45 47 borders/grass-sw
tile borders 44 47 borders/grass-s-sw
tile borders 44 47 borders/grass-s-sw-nw
tile borders 24 47 borders/grassdry-nw
tile borders 24 47 borders/grassdry-nw-n
tile borders 23 47 borders/grassdry-n
tile borders 22 47 borders/grassdry-ne
tile borders 16 47 borders/path-nw
tile borders 16 47 borders/path-nw-n
tile borders 15 47 borders/path-nw
tile borders 15 47 borders/path-nw-n
tile borders 13 47 borders/path-n-ne
tile borders 13 47 borders/path-n
tile borders 12 47 borders/path-n-ne
tile borders 12 47 borders/path-n
tile borders 44 46 borders/grass-sw-nw
tile borders 25 46 borders/grassdry-nw
tile borders 22 46 borders/grassdry-ne-se
tile borders 18 46 borders/path-nw
tile borders 18 46 borders/path-nw-n
tile borders 17 46 borders/path-nw
tile borders 17 46 borders/path-nw-n
tile borders 14 46 borders/path-se
tile borders 14 46 borders/path-se-s
tile borders 14 46 borders/path-se-s-sw
tile borders 11 46 borders/path-n-ne
tile borders 11 46 borders/path-n
tile borders 10 46 borders/path-n-ne
tile borders 10 46 borders/path-n
tile borders 44 45 borders/grass-sw-nw
tile borders 44 45 borders/grass-sw-nw-n
tile borders 26 45 borders/grassdry-n
tile borders 25 45 borders/grassdry-sw-nw
tile borders 22 45 borders/grassdry-ne-se
tile borders 19 45 borders/path-nw
tile borders 16 45 borders/path-se
tile borders 16 45 borders/path-se-s
tile borders 15 45 borders/path-se
tile borders 15 45 borders/path-se-s
tile borders 13 45 borders/path-s-sw
tile borders 12 45 borders/path-s-sw
tile borders 9 45 borders/path-n-ne
tile borders 9 45 borders/path-n
tile borders 8 45 borders/path-n-ne
tile borders 8 45 borders/path-n
tile borders 45 44 borders/grass-nw
tile borders 27 44 borders/grassdry-nw
tile borders 25 44 borders/grassdry-nw-n-ne
tile borders 25 44 borders/grassdry-sw-nw
tile borders 22 44 borders/grassdry-ne-se
tile borders 20 44 borders/path-nw
tile borders 20 44 borders/path-nw-n
tile borders 19 44 borders/path-sw-nw-n
tile borders 19 44 borders/path-sw-nw
tile borders 17 44 borders/path-ne-se-s
tile borders 17 44 borders/path-ne-se
tile borders 11 44 borders/path-s-sw
tile borders 10 44 borders/path-s-sw
tile borders 7 44 borders/path-n-ne
tile borders 7 44 borders/path-n
tile borders 6 44 borders/path-n-ne
tile borders 6 44 borders/path-n
tile borders 45 43 borders/grass-sw-nw
tile borders 28 43 borders/grassdry-nw
tile borders 28 43 borders/grassdry-nw-n
tile borders 27 43 borders/grassdry-sw-nw-n
tile borders 27 43 borders/grassdry-sw-nw
tile borders 22 43 borders/grassdry-se
tile borders 21 43 borders/path-nw
tile borders 18 43 borders/path-se
tile borders 18 43 borders/path-se-s
tile borders 17 43 borders/path-se
tile borders 9 43 borders/path-s-sw
tile borders 8 43 borders/path-s-sw
tile borders 5 43 borders/path-n-ne
tile borders 5 43 borders/path-n
tile borders 4 43 borders/path-ne
tile borders 45 42 borders/grass-sw-nw
tile borders 29 42 borders/grassdry-nw
tile borders 24 42 borders/grassdry-se
tile borders 24 42 borders/grassdry-se-s
tile borders 23 42 borders/grassdry-se
tile borders 23 42 borders/grassdry-se-s
tile borders 21 42 borders/path-sw-nw
tile borders 19 42 borders/path-ne-se
tile borders 19 42 borders/path-ne-se-s
tile borders 7 42 borders/path-s-sw
tile borders 6 42 borders/path-s-sw
tile borders 6 42 borders/path-s-sw-nw
tile borders 4 42 borders/path-ne-se
tile borders 45 41 borders/grass-sw
tile borders 44 41 borders/grass-s-sw
tile borders 29 41 borders/grassdry-sw-nw
tile borders 26 41 borders/grassdry-ne-se
tile borders 26 41 borders/grassdry-ne-se-s
tile borders 25 41 borders/grassdry-se
tile borders 25 41 borders/grassdry-se-s
tile borders 22 41 borders/path-nw
tile borders 22 41 borders/path-nw-n
tile borders 21 41 borders/path-sw-nw-n
tile borders 21 41 borders/path-sw-nw
tile borders 19 41 borders/path-ne-se
tile borders 6 41 borders/path-sw-nw
tile borders 4 41 borders/path-ne-se
tile borders 43 40 borders/grass-s-sw
tile borders 43 40 borders/grass-s-sw-nw
tile borders 29 40 borders/grassdry-sw
tile borders 28 40 borders/grassdry-s-sw
tile borders 26 40 borders/grassdry-se
tile borders 23 40 borders/path-nw
tile borders 20 40 borders/path-se
tile borders 20 40 borders/path-se-s
tile borders 19 40 borders/path-se
tile borders 6 40 borders/path-sw-nw
tile borders 4 40 borders/path-ne-se
tile borders 43 39 borders/grass-sw-nw
tile borders 27 39 borders/grassdry-s
tile borders 23 39 borders/path-sw-nw
tile borders 21 39 borders/path-ne-se
tile borders 21 39 borders/path-ne-se-s
tile borders 6 39 borders/path-sw-nw
tile borders 4 39 borders/path-ne-se
tile borders 43 38 borders/grass-sw-nw
tile borders 23 38 borders/path-sw-nw
tile borders 21 38 borders/path-ne-se
tile borders 6 38 borders/path-sw-nw
tile borders 4 38 borders/path-ne-se
tile borders 43 37 borders/grass-sw-nw
tile borders 24 37 borders/path-nw
tile borders 24 37 borders/path-nw-n
tile borders 23 37 borders/path-sw-nw-n
tile borders 23 37 borders/path-sw-nw
tile borders 21 37 borders/path-ne-se
tile borders 6 37 borders/path-sw-nw
tile borders 4 37 borders/path-ne-se
tile borders 43 36 borders/grass-sw-nw
tile borders 34 36 borders/path-se-s
tile borders 26 36 borders/path-nw
tile borders 26 36 borders/path-nw-n
tile borders 25 36 borders/path-nw
tile borders 25 36 borders/path-nw-n
tile borders 22 36 borders/path-se
tile borders 22 36 borders/path-se-s
tile borders 21 36 borders/path-se
tile borders 6 36 borders/path-sw-nw
tile borders 4 36 borders/path-ne-se
tile borders 43 35 borders/grass-sw
tile borders 42 35 borders/grass-s-sw
tile borders 28 35 borders/path-nw
tile borders 28 35 borders/path-nw-n
tile borders 27 35 borders/path-nw
tile borders 27 35 borders/path-nw-n
tile borders 24 35 borders/path-se
tile borders 24 35 borders/path-se-s
tile borders 23 35 borders/path-se
tile borders 23 35 borders/path-se-s
tile borders 6 35 borders/path-sw-nw
tile borders 4 35 borders/path-ne-se
tile borders 49 34 borders/grass-n
tile borders 48 34 borders/grass-ne
tile borders 41 34 borders/grass-s-sw
tile borders 40 34 borders/grass-s-sw
tile borders 30 34 borders/path-nw
tile borders 30 34 borders/path-nw-n
tile borders 29 34 borders/path-nw
tile borders 29 34 borders/path-nw-n
tile borders 26 34 borders/path-se
tile borders 26 34 borders/path-se-s
tile borders 25 34 borders/path-se
tile borders 25 34 borders/path-se-s
tile borders 18 34 borders/leaves-nw
tile borders 18 34 borders/leaves-nw-n
tile borders 17 34 borders/leaves-n
tile borders 16 34 borders/leaves-nw-n-ne
tile borders 16 34 borders/leaves-nw
tile borders 15 34 borders/leaves-n
tile borders 14 34 borders/leaves-n-ne
tile borders 14 34 borders/leaves-n
tile borders 6 34 borders/path-sw-nw
tile borders 4 34 borders/path-ne-se
tile borders 48 33 borders/grass-n
tile borders 48 33 borders/grass-n-ne-se
tile borders 39 33 borders/grass-s-sw
tile borders 39 33 borders/grass-s-sw-nw
tile borders 32 33 borders/path-nw
tile borders 32 33 borders/path-nw-n
tile borders 31 33 borders/path-nw
tile borders 31 33 borders/path-nw-n
tile borders 28 33 borders/path-se
tile borders 28 33 borders/path-se-s
tile borders 27 33 borders/path-se
tile borders 27 33 borders/path-se-s
tile borders 19 33 borders/leaves-nw
tile borders 13 33 borders/leaves-ne
tile borders 6 33 borders/path-sw-nw
tile borders 4 33 borders/path-ne-se
tile borders 47 32 borders/grass-n
tile borders 47 32 borders/grass-n-ne
tile borders 46 32 borders/grass-n
tile borders 46 32 borders/grass-n-ne
tile borders 39 32 borders/grass-sw
tile borders 38 32 borders/grass-s-sw
tile borders 36 32 borders/grass-se
tile borders 36 32 borders/grass-se-s
tile borders 36 32 borders/grass-se-s-sw
tile borders 34 32 borders/path-nw
tile borders 33 32 borders/path-nw
tile borders 33 32 borders/path-nw-n
tile borders 30 32 borders/path-se
tile borders 30 32 borders/path-se-s
tile borders 29 32 borders/path-se
tile borders 29 32 borders/path-se-s
tile borders 20 32 borders/leaves-nw
tile borders 20 32 borders/leaves-nw-n
tile borders 19 32 borders/leaves-sw-nw-n
tile borders 19 32 borders/leaves-sw-nw
tile borders 13 32 borders/leaves-ne-se
tile borders 6 32 borders/path-sw-nw
tile borders 4 32 borders/path-ne-se
tile borders 45 31 borders/grass-n-ne
tile borders 45 31 borders/grass-n
tile borders 44 31 borders/grass-n
tile borders 44 31 borders/grass-n-ne
tile borders 37 31 borders/grass-s
tile borders 37 31 borders/dirt-sw-nw
tile borders 35 31 borders/grass-s-sw
tile borders 34 31 borders/path-sw
tile borders 32 31 borders/path-se
tile borders 32 31 borders/path-se-s
tile borders 31 31 borders/path-se
tile borders 31 31 borders/path-se-s
tile borders 21 31 borders/leaves-nw
tile borders 13 31 borders/leaves-ne-se
tile borders 6 31 borders/path-sw-nw
tile borders 4 31 borders/path-ne-se
tile borders 43 30 borders/grass-n-ne
tile borders 43 30 borders/grass-n
tile borders 42 30 borders/grass-n
tile borders 42 30 borders/grass-n-ne
tile borders 37 30 borders/dirt-sw
tile borders 36 30 borders/dirt-s-sw
tile borders 33 30 borders/path-s
tile borders 33 30 borders/grass-sw-nw
tile borders 21 30 borders/leaves-sw-nw
tile borders 13 30 borders/leaves-ne-se
tile borders 12 30 borders/leaves-n
tile borders 6 30 borders/path-sw-nw
tile borders 4 30 borders/path-ne-se
tile borders 41 29 borders/dirt-n
tile borders 41 29 borders/grass-ne
tile borders 40 29 borders/dirt-n-ne
tile borders 40 29 borders/dirt-n
tile borders 35 29 borders/dirt-s-sw
tile borders 34 29 borders/dirt-s
tile borders 33 29 borders/dirt-se-s
tile borders 33 29 borders/dirt-se
tile borders 33 29 borders/grass-sw
tile borders 32 29 borders/grass-s-sw
tile borders 32 29 borders/grass-s-sw-nw
tile borders 21 29 borders/leaves-sw
tile borders 20 29 borders/leaves-s-sw
tile borders 18 29 borders/leaves-s-sw-nw
tile borders 18 29 borders/leaves-se
tile borders 18 29 borders/leaves-se-s
tile borders 13 29 borders/leaves-n-ne-se
tile borders 13 29 borders/leaves-nw-n-ne
tile borders 13 29 borders/leaves-nw
tile borders 11 29 borders/leaves-n-ne
tile borders 11 29 borders/leaves-n
tile borders 10 29 borders/leaves-ne
tile borders 6 29 borders/path-sw-nw
tile borders 4 29 borders/path-ne-se
tile borders 41 28 borders/grass-ne-se
tile borders 39 28 borders/dirt-n-ne
tile borders 39 28 borders/dirt-n
tile borders 38 28 borders/dirt-n
tile borders 38 28 borders/dirt-n-ne
tile borders 32 28 borders/grass-sw
tile borders 30 28 borders/grass-se
tile borders 30 28 borders/grass-se-s
tile borders 30 28 borders/grass-se-s-sw
tile borders 19 28 borders/leaves-s
tile borders 18 28 borders/leaves-sw
tile borders 10 28 borders/leaves-n-ne-se
tile borders 10 28 borders/leaves-n
tile borders 6 28 borders/path-sw-nw
tile borders 4 28 borders/path-ne-se
tile borders 42 27 borders/path-n
tile borders 41 27 borders/grass-n
tile borders 41 27 borders/grass-n-ne-se
tile borders 40 27 borders/grass-n
tile borders 40 27 borders/grass-n-ne
tile borders 38 27 borders/grass-n
tile borders 37 27 borders/dirt-n
tile borders 37 27 borders/dirt-n-ne
tile borders 36 27 borders/grass-n
tile borders 36 27 borders/dirt-ne
tile borders 31 27 borders/grass-s
tile borders 29 27 borders/grass-s-sw
tile borders 28 27 borders/grass-s-sw
tile borders 26 27 borders/grass-se
tile borders 26 27 borders/grass-se-s
tile borders 26 27 borders/grass-s-sw-nw
tile borders 17 27 borders/leaves-s-sw
tile borders 17 27 borders/leaves-s-sw-nw
tile borders 9 27 borders/leaves-n-ne
tile borders 9 27 borders/leaves-n
tile borders 8 27 borders/leaves-ne
tile borders 6 27 borders/path-sw-nw
tile borders 4 27 borders/path-ne-se
tile borders 44 26 borders/path-nw
tile borders 44 26 borders/path-nw-n
tile borders 43 26 borders/path-nw
tile borders 43 26 borders/path-nw-n
tile borders 41 26 borders/path-ne
tile borders 39 26 borders/grass-nw
tile borders 39 26 borders/grass-nw-n-ne
tile borders 37 26 borders/grass-nw
tile borders 37 26 borders/grass-nw-n-ne
tile borders 35 26 borders/grass-ne
tile borders 27 26 borders/grass-s
tile borders 26 26 borders/grass-sw
tile borders 18 26 borders/leaves-nw
tile borders 17 26 borders/leaves-sw-nw
tile borders 17 26 borders/leaves-sw-nw-n
tile borders 8 26 borders/leaves-ne-se
tile borders 6 26 borders/path-sw-nw
tile borders 4 26 borders/path-ne-se
tile borders 46 25 borders/path-nw
tile borders 46 25 borders/path-nw-n
tile borders 45 25 borders/path-nw
tile borders 45 25 borders/path-nw-n
tile borders 42 25 borders/path-se
tile borders 42 25 borders/path-se-s
tile borders 41 25 borders/path-se
tile borders 35 25 borders/grass-n-ne-se
tile borders 35 25 borders/grass-n
tile borders 34 25 borders/grass-n
tile borders 34 25 borders/grass-n-ne
tile borders 25 25 borders/grass-s-sw
