size 40 35
tileset outdoor
visibilityRadius 7
unexplored


encounter "cavebats_lvl08" 7 4
encounter "boss" 34 26
encounter "drakes_lvl14" 28 9

item 1 "chest_level05" 4 4
tile entity 6 12 cliffs/concave-tr
tile entity 36 11 cliffs/concave-l
tile entity 36 11 cliffs/convex-r
tile entity 28 11 cliffs/concave-tl
tile entity 28 11 cliffs/convex-br
tile entity 27 11 cliffs/concave-tl
tile entity 27 11 cliffs/convex-bl
tile entity 27 11 cliffs/convex-br
tile entity 27 11 features/mushrooms
tile entity 26 11 cliffs/convex-bl
tile entity 26 11 cliffs/concave-tr
tile entity 24 11 cliffs/concave-tl
tile entity 24 11 cliffs/convex-br
tile entity 23 11 cliffs/concave-tl
tile entity 23 11 cliffs/convex-br
tile entity 5 11 cliffs/convex-bl
tile entity 5 11 cliffs/concave-tr
tile entity 4 11 cliffs/concave-tr
tile entity 3 11 cliffs/concave-tl
tile entity 3 11 cliffs/convex-bl
tile entity 3 11 cliffs/convex-br
tile entity 2 11 cliffs/convex-bl
tile entity 2 11 cliffs/concave-tr
tile entity 0 11 cliffs/concave-tl
tile entity 0 11 cliffs/convex-br
tile entity 36 10 cliffs/convex-r
tile entity 36 10 cliffs/convex-tr
tile entity 36 10 cliffs/concave-bl
tile entity 33 10 cliffs/convex-bl
tile entity 33 10 cliffs/concave-tr
tile entity 32 10 cliffs/concave-tr
tile entity 31 10 cliffs/concave-tl
tile entity 31 10 cliffs/convex-bl
tile entity 31 10 cliffs/convex-br
tile entity 31 10 features/mushrooms
tile entity 30 10 cliffs/concave-tr
tile entity 29 10 cliffs/concave-tl
tile entity 29 10 cliffs/convex-br
tile entity 25 10 cliffs/concave-tr
tile entity 12 10 cliffs/concave-br
tile entity 12 10 cliffs/concave-bl
tile entity 10 10 cliffs/concave-br
tile entity 10 10 cliffs/convex-tl
tile entity 9 10 cliffs/concave-br
tile entity 9 10 cliffs/concave-bl
tile entity 8 10 cliffs/convex-tr
tile entity 8 10 cliffs/concave-bl
tile entity 6 10 cliffs/concave-br
tile entity 6 10 cliffs/convex-tl
tile entity 5 10 cliffs/concave-br
tile entity 5 10 cliffs/concave-bl
tile entity 4 10 cliffs/convex-tr
tile entity 4 10 cliffs/concave-bl
tile entity 1 10 cliffs/concave-tr
tile entity 35 9 cliffs/concave-l
tile entity 14 9 cliffs/concave-r
tile entity 13 9 cliffs/concave-br
tile entity 13 9 cliffs/convex-tl
tile entity 11 9 cliffs/convex-tl
tile entity 11 9 cliffs/convex-tr
tile entity 7 9 cliffs/convex-tl
tile entity 7 9 cliffs/convex-tr
tile entity 3 9 cliffs/convex-tr
tile entity 3 9 cliffs/concave-bl
tile entity 2 9 cliffs/convex-tl
tile entity 2 9 cliffs/convex-tr
tile entity 1 9 cliffs/concave-br
tile entity 1 9 cliffs/concave-bl
tile entity 0 9 cliffs/convex-tr
tile entity 35 8 cliffs/concave-l
tile entity 35 8 cliffs/convex-r
tile entity 20 8 cliffs/concave-br
tile entity 20 8 cliffs/convex-tl
tile entity 19 8 cliffs/concave-br
tile entity 19 8 cliffs/concave-bl
tile entity 18 8 cliffs/convex-tr
tile entity 18 8 cliffs/concave-bl
tile entity 14 8 cliffs/concave-r
tile entity 14 8 cliffs/convex-l
tile entity 35 7 cliffs/concave-l
tile entity 35 7 cliffs/convex-r
tile entity 34 7 cliffs/concave-br
tile entity 34 7 cliffs/concave-bl
tile entity 32 7 cliffs/concave-br
tile entity 32 7 cliffs/concave-bl
tile entity 30 7 cliffs/concave-br
tile entity 30 7 cliffs/concave-bl
tile entity 21 7 cliffs/concave-r
tile entity 17 7 cliffs/concave-l
tile entity 6 7 cliffs/concave-tl
tile entity 6 7 cliffs/convex-bl
tile entity 6 7 cliffs/convex-br
tile entity 4 7 cliffs/concave-r
tile entity 4 7 cliffs/concave-tl
tile entity 4 7 cliffs/convex-bl
tile entity 4 7 cliffs/convex-br
tile entity 4 7 cliffs/convex-l
tile entity 36 6 cliffs/convex-br
tile entity 36 6 cliffs/convex-r
tile entity 36 6 cliffs/convex-tl
tile entity 36 6 cliffs/convex-tr
tile entity 35 6 cliffs/concave-tl
tile entity 35 6 cliffs/convex-tl
tile entity 35 6 cliffs/concave-br
tile entity 33 6 cliffs/convex-tl
tile entity 33 6 cliffs/convex-tr
tile entity 31 6 cliffs/convex-tl
tile entity 31 6 cliffs/convex-tr
tile entity 29 6 cliffs/convex-tr
tile entity 29 6 cliffs/concave-bl
tile entity 28 6 cliffs/convex-tl
tile entity 28 6 cliffs/convex-tr
tile entity 27 6 cliffs/concave-br
tile entity 27 6 cliffs/concave-bl
tile entity 26 6 cliffs/convex-tr
tile entity 26 6 cliffs/concave-bl
tile entity 21 6 cliffs/concave-r
tile entity 21 6 cliffs/convex-l
tile entity 17 6 cliffs/convex-r
tile entity 17 6 cliffs/convex-tr
tile entity 17 6 cliffs/concave-bl
tile entity 16 6 cliffs/concave-l
tile entity 13 6 cliffs/convex-bl
tile entity 13 6 cliffs/concave-tr
tile entity 12 6 cliffs/concave-tr
tile entity 11 6 cliffs/concave-tl
tile entity 11 6 cliffs/convex-bl
tile entity 11 6 cliffs/convex-br
tile entity 10 6 cliffs/concave-tr
tile entity 9 6 cliffs/concave-tl
tile entity 9 6 cliffs/convex-bl
tile entity 9 6 cliffs/convex-br
tile entity 8 6 cliffs/concave-tr
tile entity 7 6 cliffs/concave-tl
tile entity 7 6 cliffs/convex-br
tile entity 5 6 cliffs/concave-tr
tile entity 25 5 cliffs/concave-l
tile entity 24 5 cliffs/concave-br
tile entity 24 5 cliffs/concave-bl
tile entity 20 5 cliffs/concave-r
tile entity 20 5 cliffs/convex-bl
tile entity 20 5 cliffs/convex-l
tile entity 20 5 cliffs/concave-tr
tile entity 16 5 cliffs/concave-l
tile entity 16 5 cliffs/convex-r
tile entity 12 5 cliffs/concave-tl
tile entity 12 5 cliffs/convex-bl
tile entity 12 5 cliffs/convex-br
tile entity 3 5 cliffs/concave-r
tile entity 3 5 cliffs/convex-bl
tile entity 3 5 cliffs/convex-l
tile entity 3 5 cliffs/concave-tr
tile entity 25 4 cliffs/convex-r
tile entity 25 4 cliffs/convex-tl
tile entity 25 4 cliffs/convex-tr
tile entity 23 4 cliffs/convex-tr
tile entity 23 4 cliffs/concave-bl
tile entity 22 4 cliffs/concave-l
tile entity 20 4 cliffs/convex-l
tile entity 20 4 cliffs/convex-tl
tile entity 20 4 cliffs/concave-br
tile entity 16 4 cliffs/concave-tl
tile entity 13 4 cliffs/concave-l
tile entity 13 4 cliffs/convex-br
tile entity 13 4 cliffs/convex-r
tile entity 11 4 cliffs/concave-tr
tile entity 11 4 cliffs/concave-r
tile entity 11 4 cliffs/convex-bl
tile entity 11 4 cliffs/convex-l
tile entity 3 4 cliffs/concave-r
tile entity 3 4 cliffs/convex-l
tile entity 22 3 cliffs/concave-l
tile entity 22 3 cliffs/convex-r
tile entity 21 3 cliffs/concave-r
tile entity 17 3 cliffs/concave-l
tile entity 17 3 cliffs/convex-br
tile entity 17 3 cliffs/convex-r
tile entity 16 3 features/barrels
tile entity 15 3 features/barrels
tile entity 13 3 cliffs/concave-bl
tile entity 13 3 cliffs/convex-r
tile entity 13 3 cliffs/convex-tr
tile entity 12 3 cliffs/convex-tl
tile entity 12 3 cliffs/convex-tr
tile entity 11 3 cliffs/concave-br
tile entity 11 3 cliffs/convex-l
tile entity 11 3 cliffs/convex-tl
tile entity 10 3 cliffs/concave-br
tile entity 10 3 cliffs/concave-bl
tile entity 6 3 cliffs/concave-br
tile entity 6 3 cliffs/concave-bl
tile entity 5 3 features/box01
tile entity 3 3 cliffs/concave-r
tile entity 3 3 cliffs/convex-l
tile entity 22 2 cliffs/convex-r
tile entity 22 2 cliffs/convex-tl
tile entity 22 2 cliffs/convex-tr
tile entity 21 2 cliffs/concave-br
tile entity 21 2 cliffs/convex-l
tile entity 21 2 cliffs/convex-tl
tile entity 17 2 cliffs/convex-r
tile entity 17 2 cliffs/convex-tr
tile entity 17 2 cliffs/concave-bl
tile entity 16 2 cliffs/convex-tl
tile entity 16 2 cliffs/convex-tr
tile entity 15 2 cliffs/concave-br
tile entity 15 2 cliffs/concave-bl
tile entity 14 2 cliffs/convex-tl
tile entity 14 2 cliffs/convex-tr
tile entity 13 2 cliffs/concave-bl
tile entity 13 2 cliffs/concave-br
tile entity 12 2 cliffs/convex-tl
tile entity 12 2 cliffs/convex-tr
tile entity 11 2 cliffs/concave-br
tile entity 11 2 cliffs/convex-tl
tile entity 9 2 cliffs/convex-tr
tile entity 9 2 cliffs/concave-bl
tile entity 8 2 cliffs/convex-tl
tile entity 8 2 cliffs/convex-tr
tile entity 7 2 cliffs/concave-br
tile entity 7 2 cliffs/convex-tl
tile entity 5 2 cliffs/convex-tr
tile entity 5 2 cliffs/concave-bl
tile entity 4 2 cliffs/convex-tl
tile entity 4 2 cliffs/convex-tr
tile entity 3 2 cliffs/concave-br
tile entity 3 2 cliffs/convex-l
tile entity 3 2 cliffs/convex-tl
tile entity 34 0 cliffs/convex-bl
tile entity 34 0 cliffs/convex-br
tile ceiling 36 34 ceiling/wall-stone-ne-se
tile ceiling 36 33 ceiling/wall-stone-se2
tile ceiling 36 33 ceiling/wall-stone-se
tile ceiling 37 32 ceiling/wall-stone-ne-se-s
tile ceiling 37 31 ceiling/wall-stone-ne-se
tile ceiling 37 30 ceiling/wall-stone-ne-se
tile ceiling 15 30 trees/mushroom03
tile ceiling 37 29 ceiling/wall-stone-ne-se
tile ceiling 37 28 ceiling/wall-stone-ne-se
tile ceiling 20 28 trees/mushroom01
tile ceiling 37 27 ceiling/wall-stone-ne-se
tile ceiling 37 26 ceiling/wall-stone-n-ne-se-s-fg
tile ceiling 37 26 ceiling/wall-stone-se
tile ceiling 14 26 trees/mushroom01
tile ceiling 9 26 trees/mushroom01
tile ceiling 36 25 ceiling/wall-stone-se
tile ceiling 36 25 ceiling/wall-stone-se2
tile ceiling 8 25 trees/mushroom06
tile ceiling 38 24 ceiling/wall-stone-se-s
tile ceiling 37 24 ceiling/wall-stone-se-s
tile ceiling 32 23 ceiling/wall-stone-se2
tile ceiling 22 23 trees/mushroom02
tile ceiling 19 23 trees/mushroom01
tile ceiling 34 22 ceiling/wall-stone-se-s
tile ceiling 33 22 ceiling/wall-stone-se-s
tile ceiling 38 21 ceiling/wall-stone-s
tile ceiling 37 21 ceiling/wall-stone-se-s-sw
tile ceiling 36 21 ceiling/wall-stone-s
tile ceiling 35 21 ceiling/wall-stone-se-s
tile ceiling 30 21 trees/mushroom05
tile ceiling 7 21 trees/mushroom01
tile ceiling 11 20 trees/mushroom04
tile ceiling 8 20 trees/mushroom05
tile ceiling 35 19 trees/mushroom05
tile ceiling 20 19 trees/mushroom06
tile ceiling 22 18 trees/mushroom02
tile ceiling 33 16 trees/mushroom04
tile ceiling 28 16 trees/mushroom03
tile ceiling 18 13 trees/mushroom05
tile ceiling 32 11 trees/mushroom02
tile ceiling 23 11 trees/mushroom02
tile ceiling 37 9 trees/mushroom05
tile ceiling 12 9 trees/mushroom04
tile ceiling 34 8 trees/mushroom03
tile ceiling 22 7 trees/mushroom01
tile ceiling 19 7 trees/mushroom01
tile ceiling 24 6 trees/mushroom03
tile ceiling 29 5 trees/mushroom06

elevation 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 
elevation 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
elevation 2 1 1 1 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
elevation 3 1 1 1 0 0 0 0 0 0 0 0 -1 -1 -1 0 0 0 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
elevation 4 1 1 1 0 0 0 0 0 0 0 0 -1 -1 -1 0 0 0 1 1 1 0 0 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
elevation 5 1 1 1 0 0 0 0 0 0 0 0 0 -1 0 0 0 0 1 1 1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
elevation 6 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 1 1 1 
elevation 7 1 1 1 1 0 1 0 1 1 1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 
elevation 8 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 
elevation 9 0 0 0 0 1 1 1 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 
elevation 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 
elevation 11 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 1 1 0 0 0 1 1 1 
elevation 12 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 
elevation 13 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 1 1 
elevation 14 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 
elevation 15 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 1 0 1 0 0 0 0 1 1 1 
elevation 16 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 
elevation 17 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 
elevation 18 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 
elevation 19 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 
elevation 20 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 
elevation 21 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0 0 0 0 0 
elevation 22 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 
elevation 23 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 
elevation 24 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 
elevation 25 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 26 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 27 1 1 1 1 1 1 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 28 1 1 1 1 1 1 0 0 -1 -1 0 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 29 1 1 1 1 1 1 0 -1 -1 -1 -1 -1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 30 1 1 1 1 1 0 0 0 -1 -1 -1 -1 -1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 31 1 1 1 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 32 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 
elevation 33 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 
elevation 34 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 


opaque  7 21  8 20  8 25  9 26  11 20  12 9  14 26  15 30  18 13  19 7  19 23  20 19  20 28  22 7  22 18  22 23  23 11  24 6  28 16  29 5  30 21  32 11  33 16  33 23  34 8  34 23  34 24  35 19  35 22  35 23  35 24  36 22  36 23  36 24  36 25  37 9  37 22  37 23  37 25  37 33  37 34  38 22  38 23  38 25  38 26  38 27  38 28  38 29  38 30  38 31  38 32  38 33  38 34  39 22  39 24  39 25  39 26  39 27  39 28  39 29  39 30  39 31  39 32  39 33  39 34
impass  0 0  0 1  0 2  0 3  0 4  0 5  0 6  0 7  0 8  0 9  0 10  0 11  0 12  0 13  0 14  0 15  0 16  0 17  0 18  0 19  0 20  0 21  0 22  0 23  0 24  0 25  0 26  0 27  0 28  0 29  0 30  0 31  0 32  0 33  0 34  1 0  1 9  1 34  2 0  2 9  2 34  3 0  3 2  3 3  3 4  3 5  3 9  3 19  3 34  4 0  4 2  4 7  4 10  4 19  4 21  4 31  4 34  5 0  5 2  5 3  5 10  5 18  5 26  5 30  5 34  6 0  6 3  6 10  6 19  6 23  6 24  6 25  6 26  6 28  6 29  6 30  6 34  7 0  7 2  7 9  7 18  7 21  7 27  7 29  7 34  8 0  8 2  8 10  8 18  8 20  8 25  8 28  8 29  8 34  9 0  9 2  9 10  9 17  9 26  9 28  9 34  10 0  10 3  10 10  10 18  10 29  10 34  11 0  11 2  11 3  11 4  11 9  11 17  11 20  11 28  11 29  11 34  12 0  12 2  12 3  12 9  12 10  12 18  12 30  12 34  13 0  13 3  13 4  13 9  13 18  13 34  14 0  14 2  14 8  14 9  14 18  14 24  14 25  14 26  14 34  15 0  15 3  15 17  15 25  15 30  15 34  16 0  16 2  16 3  16 5  16 6  16 18  16 26  16 34  17 0  17 2  17 3  17 6  17 7  17 18  17 26  17 34  18 0  18 8  18 13  18 18  18 26  18 34  19 0  19 7  19 8  19 17  19 23  19 26  19 34  20 0  20 4  20 5  20 8  20 18  20 19  20 27  20 28  20 34  21 0  21 2  21 3  21 6  21 7  21 26  21 34  22 0  22 2  22 3  22 4  22 7  22 17  22 18  22 23  22 26  22 34  23 0  23 4  23 11  23 17  23 25  23 34  24 0  24 5  24 6  24 17  24 26  24 34  25 0  25 4  25 5  25 16  25 25  25 34  26 0  26 6  26 25  26 34  27 0  27 6  27 15  27 25  27 31  27 34  28 0  28 6  28 15  28 16  28 25  28 34  29 0  29 5  29 6  29 15  29 24  29 34  30 0  30 7  30 16  30 21  30 24  30 34  31 0  31 6  31 15  31 23  31 34  32 0  32 7  32 11  32 16  32 23  32 34  33 0  33 6  33 15  33 16  33 22  33 23  33 34  34 0  34 7  34 8  34 12  34 13  34 14  34 15  34 22  34 23  34 24  34 34  35 0  35 6  35 7  35 9  35 19  35 21  35 22  35 23  35 24  35 34  36 0  36 6  36 10  36 11  36 12  36 13  36 14  36 16  36 17  36 18  36 19  36 21  36 22  36 23  36 24  36 33  36 34  37 0  37 9  37 14  37 19  37 21  37 22  37 23  37 25  37 32  37 33  37 34  38 0  38 21  38 22  38 23  38 25  38 26  38 27  38 28  38 29  38 30  38 31  38 32  38 33  38 34  39 0  39 1  39 2  39 3  39 4  39 5  39 6  39 7  39 8  39 9  39 10  39 11  39 12  39 13  39 14  39 15  39 16  39 17  39 18  39 19  39 20  39 21  39 22  39 23  39 24  39 25  39 26  39 27  39 28  39 29  39 30  39 31  39 32  39 33  39 34
